,Time (d),COD_meas_Pearson (gCOD/m3),COD_pred_Pearson (gCOD/m3)
685,501.5,55.55206595600001,55.62589
686,501.52083330000005,55.53424231100001,55.62392
687,501.5416667,55.51765050700001,55.60992
688,501.5625,55.511073348000004,55.59625
689,501.58333330000005,55.515611896,55.59183
690,501.6041667,55.524354251000005,55.597946
691,501.625,55.524364817,55.60806
692,501.64583330000005,55.50212085,55.60976
693,501.6666667,55.460885206,55.590065
694,501.6875,55.424391766999996,55.551758
695,501.70833330000005,55.404435384,55.516876
696,501.7291667,55.39196757,55.49621
697,501.75,55.388053656,55.48115
698,501.77083330000005,55.42038777899999,55.47413
699,501.7916667,55.490837778000014,55.503216
700,501.8125,55.557099631999996,55.570415
701,501.83333330000005,55.591987726000006,55.63477
702,501.8541667,55.59961186999999,55.66963
703,501.875,55.58511140199999,55.67851
704,501.89583330000005,55.53938147900001,55.666115
705,501.9166667,55.46520765300001,55.62374
706,501.9375,55.383877123000005,55.554432
707,501.95833330000005,55.30701585600001,55.478737
708,501.9791667,55.228882211000005,55.40767
709,502.0,55.151570056000004,55.335625
710,502.02083330000005,55.093271404000006,55.264492
711,502.0416667,55.058219835,55.211212
712,502.0625,55.027520218999996,55.17945
713,502.08333330000005,54.986652281999994,55.151188
714,502.1041667,54.939783577,55.11265
715,502.125,54.88802889,55.06777
716,502.14583330000005,54.82190898199999,55.017662
717,502.1666667,54.739796188,54.953552
718,502.1875,54.65307071,54.874065
719,502.20833330000005,54.57354303,54.78996
720,502.2291667,54.50809153100001,54.71221
721,502.25,54.449830698000014,54.64705
722,502.27083330000005,54.379178163999995,54.588017
723,502.2916667,54.295268436,54.51694
724,502.3125,54.22397013500001,54.432774
725,502.33333330000005,54.196625143999995,54.35897
726,502.3541667,54.244160968,54.323383
727,502.375,54.354996474,54.35399
728,502.39583330000005,54.470527448999995,54.444775
729,502.4166667,54.542476636,54.547596
730,502.4375,54.553463924999996,54.61795
731,502.45833330000005,54.520073958000005,54.63659
732,502.4791667,54.47790257799999,54.61468
733,502.5,54.448312694,54.58153
734,502.52083330000005,54.433886273,54.55612
735,502.5416667,54.428785117000004,54.542084
736,502.5625,54.427236273,54.535526
737,502.58333330000005,54.40815288499999,54.53191
738,502.6041667,54.332971125,54.512196
739,502.625,54.19651977499999,54.44105
740,502.64583330000005,54.026885418,54.314064
741,502.6666667,53.849999328,54.157455
742,502.6875,53.67771467,53.994797
743,502.70833330000005,53.516402981999995,53.83642
744,502.7291667,53.37393456999999,53.688168
745,502.75,53.257349299,53.557674
746,502.77083330000005,53.174487406000004,53.45213
747,502.7916667,53.132963602000004,53.379147
748,502.8125,53.13806492999999,53.344574
749,502.83333330000005,53.162881584999994,53.35152
750,502.8541667,53.13783714600001,53.37578
751,502.875,53.047021088,53.355743
752,502.89583330000005,52.935462651,53.277073
753,502.9166667,52.83078859900001,53.179325
754,502.9375,52.720454021,53.08703
755,502.95833330000005,52.603527855,52.989574
756,502.9791667,52.50950056599999,52.88601
757,503.0,52.44251751,52.801723
758,503.02083330000005,52.363445856999995,52.74074
759,503.0416667,52.247431923000015,52.66945
760,503.0625,52.102587618,52.566113
761,503.08333330000005,51.945739678,52.43754
762,503.1041667,51.787836054,52.29814
763,503.125,51.635050745,52.1573
764,503.14583330000005,51.492610273000004,52.020355
765,503.1666667,51.360374743,51.891926
766,503.1875,51.232243176000004,51.772167
767,503.20833330000005,51.104092978999994,51.656075
768,503.2291667,50.975659106,51.540142
769,503.25,50.84818662399999,51.424004
770,503.27083330000005,50.722973858,51.308605
771,503.2916667,50.604579339000004,51.194946
772,503.3125,50.5030505,51.086617
773,503.33333330000005,50.426591455,50.99191
774,503.3541667,50.380680123999994,50.918137
775,503.375,50.371067142,50.870995
776,503.39583330000005,50.405841026000004,50.86041
777,503.4166667,50.477733686,50.900036
778,503.4375,50.55393543899999,50.982094
779,503.45833330000005,50.601364866000004,51.07118
780,503.4791667,50.60223604300001,51.132107
781,503.5,50.563780578999996,51.145718
782,503.52083330000005,50.513947838,51.118027
783,503.5416667,50.46715255499999,51.0748
784,503.5625,50.410342103999994,51.0318
785,503.58333330000005,50.337828766,50.980812
786,503.6041667,50.269278868,50.91742
787,503.625,50.224279731,50.85741
788,503.64583330000005,50.20774496799999,50.81681
789,503.6666667,50.208278056000005,50.79982
790,503.6875,50.20142538099999,50.797493
791,503.70833330000005,50.17832428599999,50.789616
792,503.7291667,50.15449404100001,50.768787
793,503.75,50.143206662,50.748447
794,503.77083330000005,50.141745178000015,50.740746
795,503.7916667,50.143007594,50.744347
796,503.8125,50.146345018000005,50.752506
797,503.83333330000005,50.15952476199999,50.76288
798,503.8541667,50.19643239,50.780167
799,503.875,50.26505284000001,50.814888
800,503.89583330000005,50.361611908,50.873886
801,503.9166667,50.471068798000005,50.95472
802,503.9375,50.56832197399999,51.046005
803,503.95833330000005,50.634174627,51.127415
804,503.9791667,50.659723062,51.182907
805,504.0,50.64757383999999,51.20478
806,504.02083330000005,50.608223603,51.194813
807,504.0416667,50.553533255,51.161533
808,504.0625,50.494200281000005,51.114716
809,504.08333330000005,50.437053469,51.063274
810,504.1041667,50.385609863999996,51.013
811,504.125,50.351057084,50.966824
812,504.14583330000005,50.358986355,50.93352
813,504.1666667,50.414927494,50.934254
814,504.1875,50.483816321000006,50.975517
815,504.20833330000005,50.532911143,51.029285
816,504.2291667,50.561595204,51.06741
817,504.25,50.578951053999994,51.088528
818,504.27083330000005,50.587477226000004,51.09995
819,504.2916667,50.58961343399999,51.103664
820,504.3125,50.594839778,51.101463
821,504.33333330000005,50.615957201,51.10114
822,504.3541667,50.66755608500001,51.113678
823,504.375,50.758375457,51.15221
824,504.39583330000005,50.890192658000004,51.229755
825,504.4166667,51.051464007,51.35538
826,504.4375,51.213887743,51.51734
827,504.45833330000005,51.35266322299999,51.68345
828,504.4791667,51.467991708999996,51.824593
829,504.5,51.569490339000005,51.93622
830,504.52083330000005,51.664610622,52.027378
831,504.5416667,51.75395410699999,52.108086
832,504.5625,51.829818882,52.182434
833,504.58333330000005,51.883826844,52.24578
834,504.6041667,51.90904651100001,52.29163
835,504.625,51.916902193999995,52.314022
836,504.64583330000005,51.94131328499999,52.32175
837,504.6666667,51.993333035000006,52.34287
838,504.6875,52.04335853700001,52.387123
839,504.70833330000005,52.076885208,52.42963
840,504.7291667,52.12445745300001,52.457764
841,504.75,52.213682889,52.497868
842,504.77083330000005,52.342843525,52.57482
843,504.7916667,52.488058482,52.68854
844,504.8125,52.617154003,52.818466
845,504.83333330000005,52.72738069700001,52.935665
846,504.8541667,52.85503116099999,53.036106
847,504.875,53.012685489,53.150444
848,504.89583330000005,53.16479754399999,53.290333
849,504.9166667,53.28887375899999,53.425396
850,504.9375,53.401036165,53.53579
851,504.95833330000005,53.517111253,53.635696
852,504.9791667,53.63337188699999,53.739376
853,505.0,53.738996058999994,53.84367
854,505.02083330000005,53.822883929999996,53.938854
855,505.0416667,53.875756796000005,54.014763
856,505.0625,53.88558874600001,54.062725
857,505.08333330000005,53.856364178,54.07153
858,505.1041667,53.80805340800002,54.044598
859,505.125,53.76092263700001,54.0
860,505.14583330000005,53.72933426,53.956146
861,505.1666667,53.711536826999996,53.926094
862,505.1875,53.691059171,53.90841
863,505.20833330000005,53.66284528899999,53.888325
864,505.2291667,53.640966719,53.86112
865,505.25,53.646428711000006,53.83932
866,505.27083330000005,53.703219078000004,53.841717
867,505.2916667,53.811805726,53.890022
868,505.3125,53.944555983,53.984962
869,505.33333330000005,54.068397403999995,54.101303
870,505.3541667,54.15599451200001,54.207695
871,505.375,54.21550334,54.277702
872,505.39583330000005,54.28977003999999,54.32265
873,505.4166667,54.404608157000006,54.38856
874,505.4375,54.550179629999995,54.499775
875,505.45833330000005,54.715096973,54.64365
876,505.4791667,54.904652314,54.80549
877,505.5,55.08936116699999,54.98774
878,505.52083330000005,55.190924023,55.16346
879,505.5416667,55.189073863000004,55.260094
880,505.5625,55.125267319999985,55.258858
881,505.58333330000005,55.05365197800002,55.199444
882,505.6041667,55.021119539,55.133255
883,505.625,55.03047240499999,55.10413
884,505.64583330000005,55.043049552999996,55.114365
885,505.6666667,55.033997981,55.12753
886,505.6875,55.009042746999995,55.11984
887,505.70833330000005,54.980614885,55.096123
888,505.7291667,54.956991906999995,55.067917
889,505.75,54.944873978000004,55.0432
890,505.77083330000005,54.95323156799999,55.029556
891,505.7916667,54.97986121399999,55.036858
892,505.8125,55.005170074,55.06311
893,505.83333330000005,55.009781523,55.08919
894,505.8541667,54.976701354,55.096226
895,505.875,54.907984853,55.068047
896,505.89583330000005,54.82239406,55.006668
897,505.9166667,54.74149699700001,54.929676
898,505.9375,54.684448418,54.857136
899,505.95833330000005,54.65404203599999,54.80669
900,505.9791667,54.638159671000004,54.780804
901,506.0,54.626525460999986,54.76824
902,506.02083330000005,54.618600216000004,54.759483
903,506.0416667,54.60752727399999,54.75397
904,506.0625,54.572219188000005,54.74534
905,506.08333330000005,54.510029401000004,54.714027
906,506.1041667,54.442156741000005,54.657547
907,506.125,54.38733521299999,54.59541
908,506.14583330000005,54.351777618,54.544834
909,506.1666667,54.32578369300001,54.51156
910,506.1875,54.28752162600001,54.486763
911,506.20833330000005,54.227562963999986,54.450478
912,506.2291667,54.154052062,54.39401
913,506.25,54.07649915600001,54.32484
914,506.27083330000005,53.99807707300002,54.251705
915,506.2916667,53.92528698999999,54.1775
916,506.3125,53.873363837999996,54.1078
917,506.33333330000005,53.843762356000006,54.055885
918,506.3541667,53.816524736999995,54.02221
919,506.375,53.782527956999985,53.988068
920,506.39583330000005,53.759563338999996,53.949226
921,506.4166667,53.76235005000001,53.928577
922,506.4375,53.786691049,53.940296
923,506.45833330000005,53.812246644999995,53.976353
924,506.4791667,53.81142503300001,54.01323
925,506.5,53.780600613000004,54.022755
926,506.52083330000005,53.74571469399999,54.001163
927,506.5416667,53.72120828199999,53.97255
928,506.5625,53.691852729999994,53.951496
929,506.58333330000005,53.646054223,53.925938
930,506.6041667,53.593039553000004,53.886112
931,506.625,53.54345360200001,53.84018
932,506.64583330000005,53.49680522899999,53.79743
933,506.6666667,53.453131652,53.757305
934,506.6875,53.42200622699999,53.719326
935,506.70833330000005,53.41659808200001,53.69114
936,506.7291667,53.45018326299999,53.684185
937,506.75,53.520606402,53.710655
938,506.77083330000005,53.605671066999996,53.770256
939,506.7916667,53.684592377,53.845085
940,506.8125,53.74962557100001,53.916683
941,506.83333330000005,53.79911887399999,53.977074
942,506.8541667,53.829718490999994,54.023758
943,506.875,53.846760716999995,54.05323
944,506.89583330000005,53.866409436000005,54.06996
945,506.9166667,53.891238488999996,54.08819
946,506.9375,53.89728508,54.110615
947,506.95833330000005,53.877086926,54.11644
948,506.9791667,53.855866441,54.099052
949,507.0,53.856586392,54.080635
950,507.02083330000005,53.883134486999985,54.081512
951,507.0416667,53.926068761999986,54.105286
952,507.0625,53.972847140999995,54.143745
953,507.08333330000005,54.009848018999996,54.185757
954,507.1041667,54.018805801999996,54.219078
955,507.125,53.993364285999995,54.227074
956,507.14583330000005,53.94054963200001,54.203827
957,507.1666667,53.872027488000015,54.155685
958,507.1875,53.797361672,54.093307
959,507.20833330000005,53.72283060100001,54.025402
960,507.2291667,53.652541609000004,53.957634
961,507.25,53.588071671,53.89364
962,507.27083330000005,53.529466731999996,53.83476
963,507.2916667,53.48639300499999,53.780945
964,507.3125,53.484564108,53.740284
965,507.33333330000005,53.527952809000006,53.73502
966,507.3541667,53.577205227,53.768265
967,507.375,53.603625151999985,53.804222
968,507.39583330000005,53.618152148000014,53.820423
969,507.4166667,53.637248455,53.833027
970,507.4375,53.66142957,53.8582
971,507.45833330000005,53.682086926000004,53.892975
972,507.4791667,53.692197905,53.92464
973,507.5,53.68834681199999,53.943085
974,507.52083330000005,53.667511645,53.944744
975,507.5416667,53.63657709,53.928535
976,507.5625,53.61537927500001,53.902077
977,507.58333330000005,53.614674656,53.883633
978,507.6041667,53.62643433999999,53.883224
979,507.625,53.64015497300001,53.894188
980,507.64583330000005,53.65594081300001,53.90726
981,507.6666667,53.677516901999994,53.922264
982,507.6875,53.705808594,53.941982
983,507.70833330000005,53.73974692199999,53.96668
984,507.7291667,53.780287468000004,53.995327
985,507.75,53.82869247,54.02907
986,507.77083330000005,53.88466788299999,54.070168
987,507.7916667,53.94062468899999,54.11975
988,507.8125,53.977540843,54.17129
989,507.83333330000005,53.986369344,54.207058
990,507.8541667,53.97350132800001,54.218113
991,507.875,53.951233243,54.20961
992,507.89583330000005,53.930651194,54.19224
993,507.9166667,53.912826981,54.175747
994,507.9375,53.887178856999995,54.161335
995,507.95833330000005,53.8467306,54.140034
996,507.9791667,53.794658090999995,54.1059
997,508.0,53.743846473999994,54.061707
998,508.02083330000005,53.714560979,54.0186
999,508.0416667,53.710622789000006,53.994083
1000,508.0625,53.709580871,53.991642
1001,508.08333330000005,53.693427958,53.991783
1002,508.1041667,53.668036894,53.978466
1003,508.125,53.642164151,53.956615
1004,508.14583330000005,53.61287079,53.933994
1005,508.1666667,53.575515038999995,53.908184
1006,508.1875,53.530661108999986,53.87519
1007,508.20833330000005,53.486358255000006,53.83555
1008,508.2291667,53.456835688999995,53.796196
1009,508.25,53.446223567,53.769436
1010,508.27083330000005,53.440705902999994,53.75907
1011,508.2916667,53.426657519,53.753105
1012,508.3125,53.401506373,53.739235
1013,508.33333330000005,53.375804835000004,53.71457
1014,508.3541667,53.371278892,53.687145
1015,508.375,53.403310731999994,53.674976
1016,508.39583330000005,53.47400845999999,53.69529
1017,508.4166667,53.571771542,53.75657
1018,508.4375,53.674473704,53.849995
1019,508.45833330000005,53.76677208,53.952854
1020,508.4791667,53.847810288999995,54.046776
1021,508.5,53.922184621999996,54.12703
1022,508.52083330000005,53.991299428000005,54.196987
1023,508.5416667,54.054238788,54.25945
1024,508.5625,54.109831168999996,54.315384
1025,508.58333330000005,54.154776816,54.364872
1026,508.6041667,54.180936439999996,54.40541
1027,508.625,54.186819591,54.42978
1028,508.64583330000005,54.180519316,54.43639
1029,508.6666667,54.171938616000006,54.43221
1030,508.6875,54.167117346999994,54.425587
1031,508.70833330000005,54.169743711,54.421288
1032,508.7291667,54.183963403999996,54.422337
1033,508.75,54.20686072600001,54.432594
1034,508.77083330000005,54.226976633999996,54.45063
1035,508.7916667,54.24375226899999,54.46779
1036,508.8125,54.27897689899999,54.48384
1037,508.83333330000005,54.350797762,54.51738
1038,508.8541667,54.45895599599999,54.583748
1039,508.875,54.582870602,54.68259
1040,508.89583330000005,54.68504734199999,54.795708
1041,508.9166667,54.739035518,54.8892
1042,508.9375,54.74590228,54.93882
1043,508.95833330000005,54.722712283,54.945614
1044,508.9791667,54.69395483,54.92534
1045,509.0,54.671544598000004,54.900333
1046,509.02083330000005,54.64894513,54.88134
1047,509.0416667,54.624081049,54.862362
1048,509.0625,54.611818852999995,54.84135
1049,509.08333330000005,54.627428163000005,54.831593
1050,509.1041667,54.677254537,54.846897
1051,509.125,54.746264546000006,54.893295
1052,509.14583330000005,54.799266251,54.957397
1053,509.1666667,54.81738455300001,55.00686
1054,509.1875,54.81173072100001,55.023987
1055,509.20833330000005,54.795642329,55.01897
1056,509.2291667,54.76834464300001,55.004105
1057,509.25,54.727116063999986,54.978596
1058,509.27083330000005,54.67489137300001,54.93988
1059,509.2916667,54.621338345999995,54.890682
1060,509.3125,54.581007396000004,54.839684
1061,509.33333330000005,54.567486630000005,54.799694
1062,509.3541667,54.593126477000006,54.781826
1063,509.375,54.668267633,54.79595
