,Time (d),PO4_meas_Pearson (gP/m3),PO4_pred_Pearson (gP/m3)
5259,596.7916667000002,4.510762532,4.3218613
5260,596.8125,4.499826518,4.3064823
5261,596.8333332999998,4.4876263,4.2898793
5262,596.8541667000002,4.474483021,4.273182
5263,596.875,4.46077487,4.256777
5264,596.8958332999998,4.446866873,4.240946
5265,596.9166667000002,4.433071199,4.22627
5266,596.9375,4.419601328,4.212596
5267,596.9583332999998,4.40648596,4.1995997
5268,596.9791667000002,4.393586849,4.1883187
5269,597.0,4.380766473,4.1801896
5270,597.0208332999998,4.36795996,4.1745877
5271,597.0416667000002,4.355142192,4.1698337
5272,597.0625,4.342324608,4.164313
5273,597.0833332999998,4.329618675,4.1573505
5274,597.1041667000002,4.317237705,4.1488404
5275,597.125,4.30528916,4.138891
5276,597.1458332999998,4.293695314,4.128669
5277,597.1666667000002,4.282349064,4.1189904
5278,597.1875,4.271201007,4.1094666
5279,597.2083332999998,4.260196842,4.099596
5280,597.2291667000002,4.249302562,4.08952
5281,597.25,4.238637512,4.0797114
5282,597.2708332999998,4.22850696,4.070137
5283,597.2916667000002,4.219327882,4.0606794
5284,597.3125,4.211584375,4.0514574
5285,597.3333332999998,4.205583141,4.0427113
5286,597.3541667000002,4.201681225,4.0343184
5287,597.375,4.200182157,4.0290093
5288,597.3958332999998,4.201299539,4.0246115
5289,597.4166667000002,4.20512391,4.021153
5290,597.4375,4.211504644,4.0207725
5291,597.4583332999998,4.220012885,4.0252185
5292,597.4791667000002,4.229965117,4.033854
5293,597.5,4.240502462,4.0447717
5294,597.5208332999998,4.250635889,4.056582
5295,597.5416667000002,4.25915864,4.068257
5296,597.5625,4.264813848,4.078276
5297,597.5833332999998,4.266470549,4.085028
5298,597.6041667000002,4.263407815,4.0871897
5299,597.625,4.255358294,4.0840325
5300,597.6458332999998,4.242319179,4.07584
5301,597.6666667000002,4.224579862,4.063093
5302,597.6875,4.202969748,4.045306
5303,597.7083332999998,4.178470833,4.0223565
5304,597.7291667000002,4.1519462030000005,3.995002
5305,597.75,4.124198892,3.9641144
5306,597.7708332999998,4.095983929,3.9308398
5307,597.7916667000002,4.067844401,3.8966632
5308,597.8125,4.040023188,3.863326
5309,597.8333332999998,4.01274637,3.833136
5310,597.8541667000002,3.986319277,3.8042297
5311,597.875,3.960882987,3.7758865
5312,597.8958332999998,3.936348067,3.7483811
5313,597.9166667000002,3.912530188,3.7223103
5314,597.9375,3.889211031,3.6976132
5315,597.9583332999998,3.866074044,3.6742013
5316,597.9791667000002,3.842740309,3.6523957
5317,598.0,3.8190468689999997,3.63248
5318,598.0208332999998,3.79518247,3.6133914
5319,598.0416667000002,3.771446456,3.5942183
5320,598.0625,3.748105139,3.5760374
5321,598.0833332999998,3.7255605310000006,3.5596445
5322,598.1041667000002,3.704366048,3.5442638
5323,598.125,3.684865443,3.5294597
5324,598.1458332999998,3.667206183,3.5160627
5325,598.1666667000002,3.651603972,3.504988
5326,598.1875,3.638390342,3.4953668
5327,598.2083332999998,3.627752589,3.4863145
5328,598.2291667000002,3.619712091,3.4781568
5329,598.25,3.6142239890000005,3.4715657
5330,598.2708332999998,3.611209662,3.4670465
5331,598.2916667000002,3.610557186,3.464765
5332,598.3125,3.612163069,3.4645596
5333,598.3333332999998,3.6159778290000006,3.4653268
5334,598.3541667000002,3.621992782,3.4652088
5335,598.375,3.630243237,3.4673812
5336,598.3958332999998,3.640815113,3.4711695
5337,598.4166667000002,3.6537939959999997,3.4740765
5338,598.4375,3.6691141009999995,3.4809659
5339,598.4583332999998,3.686605219,3.492747
5340,598.4791667000002,3.7058358970000005,3.5104673
5341,598.5,3.7263234899999995,3.5324008
5342,598.5208332999998,3.7475301410000004,3.556192
5343,598.5416667000002,3.768686391,3.5805504
5344,598.5625,3.788758044,3.604551
5345,598.5833332999998,3.806860669,3.6262102
5346,598.6041667000002,3.8224077419999998,3.6448588
5347,598.625,3.83490852,3.6606727
5348,598.6458332999998,3.844036089,3.6732366
5349,598.6666667000002,3.849663088,3.6819131
5350,598.6875,3.8519510260000005,3.6863763
5351,598.7083332999998,3.8512702869999997,3.6878881
5352,598.7291667000002,3.848153700000001,3.6856525
5353,598.75,3.84319617,3.6799195
5354,598.7708332999998,3.837084311,3.6717868
5355,598.7916667000002,3.830567643,3.6629326
5356,598.8125,3.824410391,3.6537263
5357,598.8333332999998,3.819282463,3.6449904
5358,598.8541667000002,3.815672513,3.6374202
5359,598.875,3.813838416,3.6316228
5360,598.8958332999998,3.813809994,3.6282465
5361,598.9166667000002,3.815368007,3.6276746
5362,598.9375,3.8181287729999998,3.6290908
5363,598.9583332999998,3.821632198,3.6313598
5364,598.9791667000002,3.8255029260000004,3.6345773
5365,599.0,3.829483364,3.639555
5366,599.0208332999998,3.83342479,3.6462085
5367,599.0416667000002,3.837296777,3.6537654
5368,599.0625,3.841197205,3.6616032
5369,599.0833332999998,3.845355291,3.670072
5370,599.1041667000002,3.850076391,3.6787226
5371,599.125,3.855736,3.6876805
5372,599.1458332999998,3.862707846,3.697328
5373,599.1666667000002,3.871344763,3.7081077
5374,599.1875,3.8819945,3.7206206
5375,599.2083332999998,3.894965869,3.73535
5376,599.2291667000002,3.910502034,3.752273
5377,599.25,3.928733676,3.7718463
5378,599.2708332999998,3.949623466,3.7933393
5379,599.2916667000002,3.9730974550000004,3.8155348
5380,599.3125,3.999198286,3.8393931
5381,599.3333332999998,4.027985062,3.8652294
5382,599.3541667000002,4.059393323,3.892354
5383,599.375,4.093396667,3.9214377
5384,599.3958332999998,4.130187586,3.952196
5385,599.4166667000002,4.169665994,3.9836636
5386,599.4375,4.211126806,4.0177145
5387,599.4583332999998,4.253679209,4.0556064
5388,599.4791667000002,4.296480603,4.0979853
5389,599.5,4.338836355,4.1416154
5390,599.5208332999998,4.38014182,4.184974
5391,599.5416667000002,4.419798537,4.2273326
5392,599.5625,4.457229945,4.2681026
5393,599.5833332999998,4.491967238,4.303585
5394,599.6041667000002,4.52380217,4.3369155
5395,599.625,4.552629761,4.367934
5396,599.6458332999998,4.578585414,4.3963532
5397,599.6666667000002,4.601832208,4.4219136
5398,599.6875,4.622621894,4.444045
5399,599.7083332999998,4.641356449,4.462568
5400,599.7291667000002,4.65857559,4.4778614
5401,599.75,4.674760277,4.4903636
5402,599.7708332999998,4.690344306,4.5007834
5403,599.7916667000002,4.705563355,4.511235
5404,599.8125,4.720449817,4.5219707
5405,599.8333332999998,4.734970608,4.5329037
5406,599.8541667000002,4.74911071,4.5438323
5407,599.875,4.762805255,4.5546455
5408,599.8958332999998,4.775883314,4.5647917
5409,599.9166667000002,4.788187875,4.5736775
5410,599.9375,4.799605808,4.5814834
5411,599.9583332999998,4.8100445060000006,4.5889096
5412,599.9791667000002,4.819449645,4.597224
5413,600.0,4.827738386,4.607456
5414,600.0208332999998,4.834884355,4.618381
5415,600.0416667000002,4.841081408,4.62824
5416,600.0625,4.846745901,4.6368284
5417,600.0833332999998,4.852415457,4.646244
5418,600.1041667000002,4.8586602910000005,4.6562376
5419,600.125,4.865990684,4.667544
5420,600.1458332999998,4.874785918,4.679765
5421,600.1666667000002,4.8852859760000005,4.6923246
5422,600.1875,4.897564864,4.7051578
5423,600.2083332999998,4.9116285999999985,4.71853
5424,600.2291667000002,4.92741822,4.7329307
5425,600.25,4.9448053530000005,4.748685
5426,600.2708332999998,4.963593458,4.765775
5427,600.2916667000002,4.9836510480000005,4.7842655
5428,600.3125,5.005047008,4.8043756
5429,600.3333332999998,5.027822849,4.82554
5430,600.3541667000002,5.051842454,4.846302
5431,600.375,5.077034714,4.864762
5432,600.3958332999998,5.103604046,4.884611
5433,600.4166667000002,5.131764817,4.9097714
5434,600.4375,5.161526924,4.9351516
5435,600.4583332999998,5.192636405,4.9630165
5436,600.4791667000002,5.224563238,4.993679
5437,600.5,5.256721182,5.025757
5438,600.5208332999998,5.288577807,5.058017
5439,600.5416667000002,5.319798911,5.0897923
5440,600.5625,5.350302186,5.121396
5441,600.5833332999998,5.379727357999999,5.1533422
5442,600.6041667000002,5.407306139,5.184318
5443,600.625,5.432342107999999,5.212402
5444,600.6458332999998,5.454497695,5.2367606
5445,600.6666667000002,5.47363338,5.257818
5446,600.6875,5.4898025010000016,5.2759843
5447,600.7083332999998,5.503055904,5.2900257
5448,600.7291667000002,5.513374584,5.299712
5449,600.75,5.520950367999999,5.306617
5450,600.7708332999998,5.525966189,5.310698
5451,600.7916667000002,5.528636907,5.3112044
5452,600.8125,5.529242722999999,5.30893
5453,600.8333332999998,5.528015636,5.305049
5454,600.8541667000002,5.525281017999999,5.299901
5455,600.875,5.52142119,5.293289
5456,600.8958332999998,5.516803676,5.2854156
5457,600.9166667000002,5.511744635,5.2768807
5458,600.9375,5.50650028,5.268283
5459,600.9583332999998,5.50124602,5.2600865
5460,600.9791667000002,5.496084665,5.2529473
5461,601.0,5.491085236,5.2476063
5462,601.0208332999998,5.486308902,5.24418
5463,601.0416667000002,5.4818430839999985,5.242329
5464,601.0625,5.477809041,5.241894
5465,601.0833332999998,5.47436604,5.2428803
5466,601.1041667000002,5.471728691,5.2447805
5467,601.125,5.470118072000001,5.2470713
5468,601.1458332999998,5.469708165,5.2499757
5469,601.1666667000002,5.470685341,5.253968
5470,601.1875,5.473177412,5.2590156
5471,601.2083332999998,5.477243831,5.264903
5472,601.2291667000002,5.482837497,5.2716937
5473,601.25,5.489925675,5.2799463
5474,601.2708332999998,5.498496228,5.2899857
5475,601.2916667000002,5.508575027000001,5.302111
5476,601.3125,5.520170222000001,5.3159304
5477,601.3333332999998,5.533233686,5.330252
5478,601.3541667000002,5.547583049,5.343058
5479,601.375,5.563072991,5.352995
5480,601.3958332999998,5.579745729,5.3685346
5481,601.4166667000002,5.597500904,5.38442
5482,601.4375,5.61579394,5.4000597
5483,601.4583332999998,5.633976367000001,5.416004
5484,601.4791667000002,5.651553457,5.4326277
5485,601.5,5.667986253,5.4497447
5486,601.5208332999998,5.682592784,5.466174
5487,601.5416667000002,5.694777573,5.480632
5488,601.5625,5.704136339,5.4924946
5489,601.5833332999998,5.7104126420000005,5.5014887
5490,601.6041667000002,5.713515724,5.507543
5491,601.625,5.713404715,5.5106835
5492,601.6458332999998,5.7101808510000005,5.510708
5493,601.6666667000002,5.70403648,5.507404
