,Time (d),Biogas_meas_GA (m3/d),Biogas_pred_GA (m3/d)
5216,595.8958332999998,15047.511519999998,14961.538
5217,595.9166667000002,15045.34386,14959.857
5218,595.9375,15043.83034,14958.224
5219,595.9583332999998,15042.53957,14957.387
5220,595.9791667000002,15041.42374,14957.154
5221,596.0,15040.29811,14957.771
5222,596.0208332999998,15039.4419,14958.933
5223,596.0416667000002,15038.52415,14960.568
5224,596.0625,15037.77174,14962.158
5225,596.0833332999998,15037.11729,14963.84
5226,596.1041667000002,15036.33274,14965.255
5227,596.125,15035.49772,14965.911
5228,596.1458332999998,15034.48731,14966.157
5229,596.1666667000002,15033.4944,14966.348
5230,596.1875,15031.96221,14966.67
5231,596.2083332999998,15030.369380000002,14966.336
5232,596.2291667000002,15028.78679,14965.873
5233,596.25,15027.18903,14965.664
5234,596.2708332999998,15025.2392,14965.765
5235,596.2916667000002,15022.78652,14965.681
5236,596.3125,15020.28762,14964.682
5237,596.3333332999998,15017.04203,14962.406
5238,596.3541667000002,15013.49875,14956.931
5239,596.375,15009.80003,14947.801
5240,596.3958332999998,15006.60746,14937.19
5241,596.4166667000002,15003.874630000002,14928.664
5242,596.4375,15001.11458,14923.426
5243,596.4583332999998,14998.08387,14920.671
5244,596.4791667000002,14994.85351,14918.826
5245,596.5,14991.73292,14916.813
5246,596.5208332999998,14988.75591,14914.62
5247,596.5416667000002,14985.84351,14912.429
5248,596.5625,14982.863630000002,14910.138
5249,596.5833332999998,14979.95661,14907.435
5250,596.6041667000002,14977.393930000002,14904.559
5251,596.625,14975.47863,14902.147
5252,596.6458332999998,14973.97556,14900.931
5253,596.6666667000002,14972.506,14900.914
5254,596.6875,14970.92945,14900.881
5255,596.7083332999998,14969.28985,14899.4375
5256,596.7291667000002,14967.57126,14896.223
5257,596.75,14966.20435,14891.586
5258,596.7708332999998,14965.33555,14887.071
5259,596.7916667000002,14965.1841,14883.983
5260,596.8125,14965.21299,14882.874
5261,596.8333332999998,14965.09605,14882.938
5262,596.8541667000002,14965.82065,14883.206
5263,596.875,14966.56284,14884.108
5264,596.8958332999998,14968.38023,14884.871
5265,596.9166667000002,14969.72814,14886.731
5266,596.9375,14971.75091,14888.331
5267,596.9583332999998,14974.024630000002,14890.708
5268,596.9791667000002,14976.5284,14893.701
5269,597.0,14979.51705,14897.677
5270,597.0208332999998,14983.19875,14902.658
5271,597.0416667000002,14987.04929,14908.323
5272,597.0625,14991.14486,14914.142
5273,597.0833332999998,14996.00127,14920.47
5274,597.1041667000002,14999.53091,14927.548
5275,597.125,15004.35684,14932.882
5276,597.1458332999998,15008.61569,14939.153
5277,597.1666667000002,15013.44449,14945.266
5278,597.1875,15018.13256,14952.147
5279,597.2083332999998,15023.08327,14958.508
5280,597.2291667000002,15027.99487,14964.589
5281,597.25,15032.8063,14970.406
5282,597.2708332999998,15037.97564,14976.163
5283,597.2916667000002,15043.40658,14982.339
5284,597.3125,15047.99382,14988.604
5285,597.3333332999998,15052.97827,14993.474
5286,597.3541667000002,15057.76685,14996.782
5287,597.375,15062.64755,14996.752
5288,597.3958332999998,15067.83485,14995.012
5289,597.4166667000002,15073.10459,14993.968
5290,597.4375,15078.53357,14995.01
5291,597.4583332999998,15083.88586,14999.031
5292,597.4791667000002,15088.94916,15005.077
5293,597.5,15093.893080000002,15011.55
5294,597.5208332999998,15099.0352,15017.892
5295,597.5416667000002,15104.29685,15024.395
5296,597.5625,15109.389480000002,15030.717
5297,597.5833332999998,15114.88253,15036.161
5298,597.6041667000002,15120.05147,15041.351
5299,597.625,15125.10928,15045.991
5300,597.6458332999998,15130.54936,15050.623
5301,597.6666667000002,15136.14772,15055.903
5302,597.6875,15141.48187,15061.227
5303,597.7083332999998,15146.85632,15065.474
5304,597.7291667000002,15151.87629,15068.679
5305,597.75,15157.02019,15070.716
5306,597.7708332999998,15162.00941,15072.876
5307,597.7916667000002,15167.54076,15075.767
5308,597.8125,15172.934769999998,15080.241
5309,597.8333332999998,15178.5492,15085.367
5310,597.8541667000002,15183.99315,15091.032
5311,597.875,15189.33853,15096.513
5312,597.8958332999998,15194.44502,15101.914
5313,597.9166667000002,15199.84971,15107.323
5314,597.9375,15205.07479,15113.134
5315,597.9583332999998,15210.3855,15118.601
5316,597.9791667000002,15215.75751,15124.122
5317,598.0,15221.41379,15130.082
5318,598.0208332999998,15226.53994,15136.688
5319,598.0416667000002,15231.9274,15142.845
5320,598.0625,15236.76422,15149.252
5321,598.0833332999998,15241.91502,15155.329
5322,598.1041667000002,15246.6146,15161.854
5323,598.125,15251.1127,15167.842
5324,598.1458332999998,15255.60703,15173.593
5325,598.1666667000002,15260.03525,15179.608
5326,598.1875,15264.16909,15185.86
5327,598.2083332999998,15267.73648,15191.886
5328,598.2291667000002,15270.8007,15197.248
5329,598.25,15273.49242,15201.973
5330,598.2708332999998,15275.79605,15206.148
5331,598.2916667000002,15278.0519,15209.719
5332,598.3125,15280.12943,15212.963
5333,598.3333332999998,15281.96121,15215.577
5334,598.3541667000002,15283.26128,15216.104
5335,598.375,15284.63337,15212.718
5336,598.3958332999998,15285.27426,15207.476
5337,598.4166667000002,15286.02504,15202.351
5338,598.4375,15286.00132,15199.763
5339,598.4583332999998,15286.34411,15199.051
5340,598.4791667000002,15286.60361,15200.284
5341,598.5,15286.72093,15201.8125
5342,598.5208332999998,15287.02286,15202.996
5343,598.5416667000002,15287.11654,15204.138
5344,598.5625,15287.023469999998,15204.89
5345,598.5833332999998,15286.498569999998,15205.214
5346,598.6041667000002,15285.70431,15205.082
5347,598.625,15285.02835,15205.003
5348,598.6458332999998,15284.11981,15205.449
5349,598.6666667000002,15283.269219999998,15205.911
5350,598.6875,15281.90883,15206.114
5351,598.7083332999998,15280.87757,15204.96
5352,598.7291667000002,15279.65786,15202.994
5353,598.75,15278.84535,15199.748
5354,598.7708332999998,15278.17175,15196.61
5355,598.7916667000002,15277.48073,15194.486
5356,598.8125,15276.83746,15193.533
5357,598.8333332999998,15276.095180000002,15193.377
5358,598.8541667000002,15275.36391,15193.433
5359,598.875,15274.7322,15193.622
5360,598.8958332999998,15274.32944,15193.825
5361,598.9166667000002,15274.11338,15193.972
5362,598.9375,15273.749719999998,15193.993
5363,598.9583332999998,15273.31772,15193.668
5364,598.9791667000002,15272.92333,15193.463
5365,599.0,15272.63566,15193.912
5366,599.0208332999998,15272.54864,15194.917
5367,599.0416667000002,15272.46776,15196.115
5368,599.0625,15272.42656,15197.172
5369,599.0833332999998,15272.32475,15198.23
5370,599.1041667000002,15272.1692,15199.34
5371,599.125,15272.04874,15200.562
5372,599.1458332999998,15271.637319999998,15201.85
5373,599.1666667000002,15270.93434,15202.744
5374,599.1875,15270.44966,15203.263
5375,599.2083332999998,15269.82515,15204.032
5376,599.2291667000002,15269.22158,15204.807
5377,599.25,15268.06327,15205.7295
5378,599.2708332999998,15266.89156,15206.077
5379,599.2916667000002,15265.29015,15206.109
5380,599.3125,15263.547519999998,15205.334
5381,599.3333332999998,15261.41791,15203.966
5382,599.3541667000002,15259.32602,15200.67
5383,599.375,15257.4059,15194.562
5384,599.3958332999998,15255.66277,15187.044
5385,599.4166667000002,15254.15759,15180.347
5386,599.4375,15252.67254,15175.822
5387,599.4583332999998,15250.80765,15173.634
5388,599.4791667000002,15248.84133,15172.557
5389,599.5,15246.4856,15171.579
5390,599.5208332999998,15244.33876,15169.726
5391,599.5416667000002,15242.11324,15167.494
5392,599.5625,15239.9378,15165.139
5393,599.5833332999998,15238.10469,15163.446
5394,599.6041667000002,15236.44467,15162.686
5395,599.625,15235.015130000002,15162.3125
5396,599.6458332999998,15233.791769999998,15162.208
5397,599.6666667000002,15232.78744,15162.356
5398,599.6875,15231.6477,15162.539
5399,599.7083332999998,15230.32952,15161.979
5400,599.7291667000002,15228.86171,15160.227
5401,599.75,15227.46619,15157.115
5402,599.7708332999998,15226.40844,15153.502
5403,599.7916667000002,15225.78481,15150.598
5404,599.8125,15225.50553,15148.955
5405,599.8333332999998,15225.4553,15148.493
5406,599.8541667000002,15225.5343,15148.759
5407,599.875,15226.20219,15149.237
5408,599.8958332999998,15226.45651,15150.037
5409,599.9166667000002,15226.67876,15150.049
5410,599.9375,15227.15526,15149.748
5411,599.9583332999998,15227.78979,15149.658
5412,599.9791667000002,15228.94269,15149.949
5413,600.0,15230.63661,15151.16
5414,600.0208332999998,15232.64827,15153.241
5415,600.0416667000002,15234.33162,15155.758
5416,600.0625,15236.16409,15158.068
5417,600.0833332999998,15237.94857,15160.771
5418,600.1041667000002,15240.29974,15163.699
5419,600.125,15242.65215,15167.328
5420,600.1458332999998,15244.9236,15171.074
5421,600.1666667000002,15247.05613,15174.834
5422,600.1875,15248.8269,15178.391
5423,600.2083332999998,15250.39965,15181.3125
5424,600.2291667000002,15251.73951,15183.702
5425,600.25,15253.09309,15185.626
5426,600.2708332999998,15253.93104,15187.544
5427,600.2916667000002,15254.76149,15189.189
5428,600.3125,15255.77674,15191.039
5429,600.3333332999998,15256.702969999998,15193.027
5430,600.3541667000002,15257.34602,15193.398
5431,600.375,15257.70346,15190.279
5432,600.3958332999998,15257.68746,15184.867
5433,600.4166667000002,15257.81574,15179.649
5434,600.4375,15257.87009,15176.523
5435,600.4583332999998,15257.95351,15175.304
5436,600.4791667000002,15257.68543,15175.416
5437,600.5,15257.21589,15175.781
5438,600.5208332999998,15256.16392,15175.825
5439,600.5416667000002,15255.210980000002,15174.733
5440,600.5625,15254.50165,15173.35
5441,600.5833332999998,15254.2253,15172.396
5442,600.6041667000002,15253.97626,15172.325
5443,600.625,15253.50669,15172.673
5444,600.6458332999998,15252.81892,15173.002
5445,600.6666667000002,15252.00595,15173.147
5446,600.6875,15251.11567,15173.016
5447,600.7083332999998,15250.10258,15172.458
5448,600.7291667000002,15249.10954,15171.1455
5449,600.75,15248.03245,15168.959
5450,600.7708332999998,15246.98529,15166.08
5451,600.7916667000002,15245.94673,15163.116
5452,600.8125,15245.19257,15160.48
5453,600.8333332999998,15244.58916,15158.736
5454,600.8541667000002,15243.95431,15157.796
5455,600.875,15243.27639,15157.314
5456,600.8958332999998,15242.43361,15156.822
5457,600.9166667000002,15241.52043,15155.797
5458,600.9375,15240.609530000002,15154.517
5459,600.9583332999998,15239.62712,15153.559
5460,600.9791667000002,15238.13649,15152.861
5461,601.0,15236.97238,15151.686
5462,601.0208332999998,15235.201619999998,15150.766
5463,601.0416667000002,15233.83156,15149.416
5464,601.0625,15232.37875,15148.661
5465,601.0833332999998,15230.45234,15148.036
5466,601.1041667000002,15228.386080000002,15147.067
5467,601.125,15226.12099,15145.914
5468,601.1458332999998,15223.641,15144.518
5469,601.1666667000002,15221.06474,15143.003
5470,601.1875,15218.07395,15141.497
5471,601.2083332999998,15214.96324,15139.571
5472,601.2291667000002,15211.42606,15137.393
5473,601.25,15207.42274,15134.676
5474,601.2708332999998,15203.541319999998,15131.7
5475,601.2916667000002,15199.8381,15129.4795
5476,601.3125,15196.43106,15127.955
5477,601.3333332999998,15192.6715,15126.627
5478,601.3541667000002,15188.78438,15123.225
5479,601.375,15184.54865,15116.093
5480,601.3958332999998,15180.49994,15106.042
5481,601.4166667000002,15176.61099,15096.289
5482,601.4375,15172.61445,15088.663
5483,601.4583332999998,15168.46684,15083.442
5484,601.4791667000002,15164.3033,15079.748
5485,601.5,15160.30902,15076.516
5486,601.5208332999998,15156.28041,15073.205
5487,601.5416667000002,15152.137969999998,15069.408
5488,601.5625,15147.83506,15065.445
5489,601.5833332999998,15143.58031,15061.88
5490,601.6041667000002,15139.35415,15059.066
5491,601.625,15135.6208,15056.784
5492,601.6458332999998,15131.57606,15054.889
5493,601.6666667000002,15127.81606,15052.141
5494,601.6875,15124.12949,15048.994
5495,601.7083332999998,15120.641269999998,15045.335
5496,601.7291667000002,15117.32021,15041.375
5497,601.75,15114.06779,15037.162
5498,601.7708332999998,15110.68738,15032.831
5499,601.7916667000002,15107.160569999998,15028.407
5500,601.8125,15103.589419999998,15023.975
5501,601.8333332999998,15100.21106,15019.693
5502,601.8541667000002,15097.20224,15015.975
5503,601.875,15094.50976,15013.217
5504,601.8958332999998,15091.73421,15011.144
5505,601.9166667000002,15088.87815,15008.891
5506,601.9375,15086.2377,15006.332
5507,601.9583332999998,15083.96388,15004.021
5508,601.9791667000002,15081.71151,15002.287
5509,602.0,15079.36357,15000.774
5510,602.0208332999998,15077.03783,14999.375
5511,602.0416667000002,15074.88274,14998.286
5512,602.0625,15072.72279,14997.492
5513,602.0833332999998,15070.44022,14996.519
5514,602.1041667000002,15068.00011,14995.153
5515,602.125,15065.59246,14993.467
5516,602.1458332999998,15063.10713,14991.871
5517,602.1666667000002,15060.34752,14990.462
5518,602.1875,15057.74478,14988.959
5519,602.2083332999998,15054.78453,14987.533
5520,602.2291667000002,15051.40067,14985.639
5521,602.25,15048.08246,14983.297
5522,602.2708332999998,15045.18618,14981.203
5523,602.2916667000002,15041.86947,14979.988
5524,602.3125,15038.65017,14978.691
5525,602.3333332999998,15035.0062,14977.14
5526,602.3541667000002,15031.086769999998,14973.019
5527,602.375,15026.85659,14964.796
5528,602.3958332999998,15022.78405,14954.19
5529,602.4166667000002,15018.83955,14944.778
5530,602.4375,15015.05681,14938.013
5531,602.4583332999998,15011.0331,14933.637
5532,602.4791667000002,15007.01182,14930.259
5533,602.5,15002.77351,14927.225
5534,602.5208332999998,14998.721780000002,14924.112
5535,602.5416667000002,14994.558619999998,14921.5
5536,602.5625,14991.017219999998,14919.006
5537,602.5833332999998,14987.96811,14917.218
5538,602.6041667000002,14985.37601,14916.103
5539,602.625,14982.97822,14915.685
5540,602.6458332999998,14980.19033,14915.454
5541,602.6666667000002,14977.13031,14914.4375
5542,602.6875,14973.95351,14912.508
5543,602.7083332999998,14971.0348,14909.8
5544,602.7291667000002,14968.8383,14906.455
5545,602.75,14967.15447,14902.704
5546,602.7708332999998,14966.12769,14899.165
5547,602.7916667000002,14965.00047,14897.312
5548,602.8125,14964.082380000002,14896.536
5549,602.8333332999998,14963.50412,14896.29
5550,602.8541667000002,14963.27439,14896.317
5551,602.875,14963.291680000002,14896.799
5552,602.8958332999998,14963.74718,14897.924
5553,602.9166667000002,14964.8742,14899.938
5554,602.9375,14965.56756,14902.452
5555,602.9583332999998,14966.71488,14903.856
5556,602.9791667000002,14967.81326,14905.116
5557,603.0,14969.3607,14906.281
5558,603.0208332999998,14971.23715,14908.139
5559,603.0416667000002,14973.00734,14910.634
5560,603.0625,14975.00021,14913.259
5561,603.0833332999998,14976.84107,14916.175
5562,603.1041667000002,14978.50165,14918.892
5563,603.125,14980.14209,14921.333
5564,603.1458332999998,14982.04013,14923.775
5565,603.1666667000002,14983.84131,14926.672
5566,603.1875,14985.63258,14929.606
5567,603.2083332999998,14987.11811,14932.373
5568,603.2291667000002,14988.364130000002,14934.596
5569,603.25,14989.45189,14936.434
5570,603.2708332999998,14990.324880000002,14938.038
5571,603.2916667000002,14990.94408,14939.353
5572,603.3125,14991.81074,14940.468
5573,603.3333332999998,14992.87563,14941.994
5574,603.3541667000002,14993.85358,14942.644
5575,603.375,14994.757280000002,14940.533
5576,603.3958332999998,14995.90368,14936.799
5577,603.4166667000002,14997.29548,14933.892
5578,603.4375,14998.53355,14932.891
5579,603.4583332999998,14999.531,14933.549
5580,603.4791667000002,15000.51824,14934.956
5581,603.5,15002.03674,14936.443
5582,603.5208332999998,15003.98081,14938.422
5583,603.5416667000002,15006.8993,14941.15
5584,603.5625,15009.53222,14944.957
5585,603.5833332999998,15012.3163,14948.093
5586,603.6041667000002,15014.73095,14951.016
5587,603.625,15018.049030000002,14953.733
5588,603.6458332999998,15020.97742,14957.593
5589,603.6666667000002,15024.83184,14961.256
5590,603.6875,15028.81116,14965.745
5591,603.7083332999998,15033.3381,14970.122
5592,603.7291667000002,15037.38663,14974.266
5593,603.75,15041.74526,14976.729
5594,603.7708332999998,15046.495030000002,14979.092
5595,603.7916667000002,15052.15634,14982.789
5596,603.8125,15058.2531,14988.428
5597,603.8333332999998,15063.90334,14994.811
5598,603.8541667000002,15070.47085,15000.724
5599,603.875,15077.258719999998,15007.559
5600,603.8958332999998,15084.402369999998,15014.878
5601,603.9166667000002,15092.58939,15022.918
5602,603.9375,15100.45842,15031.935
5603,603.9583332999998,15108.21254,15040.153
5604,603.9791667000002,15115.141919999998,15047.929
5605,604.0,15123.05179,15055.051
5606,604.0208332999998,15131.49466,15063.241
5607,604.0416667000002,15139.73997,15071.86
5608,604.0625,15148.33457,15080.298
5609,604.0833332999998,15157.05574,15089.328
5610,604.1041667000002,15165.96671,15098.787
5611,604.125,15174.982069999998,15108.621
5612,604.1458332999998,15183.3943,15118.728
5613,604.1666667000002,15191.69893,15128.484
5614,604.1875,15199.28028,15138.166
5615,604.2083332999998,15206.95598,15146.882
5616,604.2291667000002,15213.91186,15155.357
5617,604.25,15220.6109,15162.937
5618,604.2708332999998,15226.89785,15170.171
